시도,충전소명,위도,경도
부산광역시,Green Pole(화신칼라1),35.14125892,129.062615
부산광역시,북부산지사(공용),35.168981,128.989701
부산광역시,감전역 역세권 공영주차장,35.154174,128.988613
부산광역시,모라1동행정복지센터 부설주차장,35.186777,128.990016
부산광역시,구포2동 공영주차장,35.20193039,128.9991855
부산광역시,만덕1동 공영주차장,35.21395058,129.0303937
부산광역시,주례2동 행정복지센터,35.15007512,129.0104597
부산광역시,만덕동심공원 공영주차장,35.20897029,129.0387846
부산광역시,한국폴리텍대학 부산캠퍼스,35.21845054,129.0190276
부산광역시,모라삼정그린코아,35.18893544,128.9936176
부산광역시,학장동신구덕우성 아파트,35.140356,128.987205
부산광역시,동원로얄듀크비스타,35.20802272,128.998832
부산광역시,신주례엘지2단지 아파트,35.15387891,129.0128505
부산광역시,구포대우아파트,35.19831192,129.0105738
부산광역시,부산구치소,35.14608724,128.9956213
부산광역시,르네시떼,35.16423006,128.9777736
부산광역시,모라중학교 지하 공영주차장,35.190173,128.992587
부산광역시,덕포경동메르빌 아파트,35.1709542,128.9901757
부산광역시,엄궁쌍용스윗닷홈 아파트,35.12503257,128.9766014
부산광역시,Green Pole(곡상골),35.19166361,128.9908597
부산광역시,대리천 공영주차장,35.21032635,129.0026711
부산광역시,만덕2동 주민센터,35.21018377,129.0372014
부산광역시,엄궁코오롱 아파트,35.12607562,128.9782895
부산광역시,화명동대림타운,35.23145351,129.015967
부산광역시,모라벽산 아파트,35.19117995,128.9939096
부산광역시,부산 북구청,35.19699944,128.9901199
부산광역시,모라백양그린,35.18294301,128.9942528
부산광역시,구포유림노르웨이숲,35.19619259,129.0029509
부산광역시,화명롯데 아파트낙천대,35.13737589,129.0655711
부산광역시,사상구청 부설주차장,35.1523437,128.9913258
부산광역시,금곡주공3단지,35.26457911,129.0218572
부산광역시,엄궁대림 아파트,35.12893583,128.9781876
부산광역시,율리벽산블루밍,35.24894797,129.0139504
부산광역시,주례한효 아파트,35.15561645,129.0143636
부산광역시,학장삼성2차 아파트,35.14049265,128.9836938
부산광역시,북부산지사,35.168981,128.989701
부산광역시,화명한일유앤아이 아파트,35.24248814,129.0126702
부산광역시,강서구청 주차장,35.212533,128.980755
부산광역시,명지롯데캐슬 아파트,35.08399283,128.9049888
부산광역시,퀸덤1차 아인슈타인타운,35.08637338,128.8998473
부산광역시,가덕도동 행정복지센터,35.05685367,128.8317787
부산광역시,퀸덤1차 링컨타운,35.08639247,128.8967866
부산광역시,미음 화물차고지,35.14919623,128.8630959
부산광역시,부산테크노파크,35.1465305,128.8264353
부산광역시,강서구청 역세권 공영주차장,35.21210833,128.9796317
부산광역시,명지위브포세이돈,35.08399968,128.8967356
부산광역시,엘크루솔마레 아파트,35.08174166,128.8965956
부산광역시,강서경찰서,35.11645757,128.9064978
부산광역시,강서브라이트센터,35.1800559,128.9570415
부산광역시,퀸덤1차 에디슨타운,35.08814982,128.8973624
부산광역시,명지국제호반베르디움1차,35.09667373,128.918579
부산광역시,엘크루블루오션C2,35.08407341,128.9083455
부산광역시,녹산산단 공영주차장,35.08404871,128.8402306
울산광역시,서울산지사(공용),35.557884,129.112755
울산광역시,울산과학기술원,35.57606842,129.1886311
울산광역시,울산하늘공원,35.4713037,129.1341585
울산광역시,서울산지사,35.557884,129.112755
울산광역시,언양(서울) 휴게소,35.59873908,129.1415373
울산광역시,울주군보건소,35.55831216,129.1138824
울산광역시,삼동면 복지센터,35.52353944,129.157644
울산광역시,삼남면행정복지센터,35.54098732,129.1085317
울산광역시,언양읍 행정복지센터,35.56935881,129.125389
경상남도,통도사(부산) 휴게소,35.48854464,129.0914304
경상남도,로즈힐아파트,35.39027843,129.1505863
경상남도,부산대양산캠퍼스역 실내주차장,35.317035,129.014046
경상남도,2호선 양산역,35.339621,129.026993
경상남도,남양산역,35.32493005,129.0192204
경상남도,양산대방노블랜드5차에듀카운티,35.31279424,129.0001979
경상남도,범어대동타운,35.3357144,129.0065149
경상남도,삼호동 제1공영주차장,35.41711484,129.1750589
